Location Name,Trip Name,ARRIVAL HOUR,Direction,Freight Schedule Name,LENGTH CATEGORY,Allocated or Unallocated,Timetable Version
Hornsby,004A (1),02:00,Up,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,006N (2),02:00,Up,C1,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,007N (1),02:00,Down,C1,1200-1499,Unallocated,2017 SWTTF v6.00
Hornsby,009N (1),02:00,Down,C2,900-1199,Unallocated,2017 SWTTF v6.00
Hornsby,010N (2),03:00,Up,C2,900-1199,Unallocated,2017 SWTTF v6.00
Hornsby,012A (2),03:00,Up,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,019A (1),05:00,Down,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,020A (1),04:00,Up,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,021A (2),06:00,Down,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,022A (1),05:00,Up,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,023A (1),07:00,Down,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,025A (1),08:00,Down,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,027A (1),09:00,Down,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,032A (1),09:00,Up,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,034N (2),11:00,Up,B1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,037N (2),11:00,Down,B1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,--04 (1),04:00,Down,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,042A (2),12:00,Up,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,045A (1),12:00,Down,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,049N (1),13:00,Down,B1,1200-1499,Unallocated,2017 SWTTF v6.00
Hornsby,052N (2),13:00,Up,C2,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,053N (2),14:00,Down,B1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,054A (1),14:00,Up,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,055N (1),14:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,056A (2),15:00,Up,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,057A (2),14:00,Down,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,058A (1),17:00,Up,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,060A (1),18:00,Up,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,061N (1),15:00,Down,C1,900-1199,Unallocated,2017 SWTTF v6.00
Hornsby,062N (2),19:00,Up,C1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,063A (1),19:00,Down,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,065A (1),19:00,Down,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,067A (1),19:00,Down,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,067N (1),20:00,Down,C1,900-1199,Unallocated,2017 SWTTF v6.00
Hornsby,--07 (2),02:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,075N (1),21:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,--08 (3),04:00,Down,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,081A (2),21:00,Down,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,084N (1),23:00,Up,A1,900-1199,Unallocated,2017 SWTTF v6.00
Hornsby,085N (1),22:00,Down,C2,900-1199,Unallocated,2017 SWTTF v6.00
Hornsby,087A (1),22:00,Down,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,088N (1),00:00,Up,C1,900-1199,Unallocated,2017 SWTTF v6.00
Hornsby,089N (2),23:00,Down,C1,1200-1499,Unallocated,2017 SWTTF v6.00
Hornsby,090N (2),23:00,Up,C1,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,092N (1),00:00,Up,C2,400-599,Unallocated,2017 SWTTF v6.00
Hornsby,096A (2),00:00,Up,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,096N (2),01:00,Up,C2,900-1199,Unallocated,2017 SWTTF v6.00
Hornsby,097N (1),00:00,Down,C1,900-1199,Unallocated,2017 SWTTF v6.00
Hornsby,098A (1),01:00,Up,A1,>=1500,Unallocated,2017 SWTTF v6.00
Hornsby,099N (2),00:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,--11 (2),04:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,1423 (1),23:00,Down,C2,600-899,Allocated,2017 SWTTF v6.00
Hornsby,1431 (2),20:00,Down,C1,600-899,Allocated,2017 SWTTF v6.00
Hornsby,1435 (2),13:00,Down,B1,900-1199,Allocated,2017 SWTTF v6.00
Hornsby,1491 (1),01:00,Down,C1,600-899,Allocated,2017 SWTTF v6.00
Hornsby,--27 (3),11:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,3BA6 (2),14:00,Up,B1,>=1500,Allocated,2017 SWTTF v6.00
Hornsby,3BM4 (2),11:00,Up,B1,>=1500,Allocated,2017 SWTTF v6.00
Hornsby,3BW4 (3),20:00,Up,C1,>=1500,Allocated,2017 SWTTF v6.00
Hornsby,3MB4 (2),10:00,Down,B1,>=1500,Allocated,2017 SWTTF v6.00
Hornsby,3MB9 (2),10:00,Down,B1,1200-1499,Allocated,2017 SWTTF v6.00
Hornsby,4124 (1),20:00,Up,B1,600-899,Allocated,2017 SWTTF v6.00
Hornsby,4132 (2),03:00,Up,B1,900-1199,Allocated,2017 SWTTF v6.00
Hornsby,4190 (1),12:00,Up,B1,600-899,Allocated,2017 SWTTF v6.00
Hornsby,4NY3 (1),10:00,Up,C1,1200-1499,Allocated,2017 SWTTF v6.00
Hornsby,4WB3 (2),21:00,Down,C1,1200-1499,Allocated,2017 SWTTF v6.00
Hornsby,5194 (1),22:00,Up,B1,900-1199,Allocated,2017 SWTTF v6.00
Hornsby,--72 (3),21:00,Up,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,--73 (3),22:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,--81 (3),21:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,--90 (1),00:00,Up,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,--92 (1),01:00,Down,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hornsby,AR85 (1),12:00,Up,1CE,600-899,Allocated,2017 SWTTF v6.00
Hornsby,AR86 (2),03:00,Down,2CL,600-899,Allocated,2017 SWTTF v6.00
Hornsby,CA01 (1),18:00,Up,1CE,600-899,Allocated,2017 SWTTF v6.00
Hornsby,CA02 (3),05:00,Down,2AL,600-899,Allocated,2017 SWTTF v6.00
Hornsby,CA65 (3),02:00,Up,1CE,600-899,Allocated,2017 SWTTF v6.00
Hornsby,CA66 (2),11:00,Down,2CL,600-899,Allocated,2017 SWTTF v6.00
Hornsby,CA71 (1),17:00,Up,1CE,600-899,Allocated,2017 SWTTF v6.00
Hornsby,CA72 (2),03:00,Down,2CL,600-899,Allocated,2017 SWTTF v6.00
Hornsby,CA79 (2),11:00,Up,1CE,600-899,Allocated,2017 SWTTF v6.00
Hornsby,CA80 (1),21:00,Down,2CL,600-899,Allocated,2017 SWTTF v6.00
Hornsby,CA95 (3),04:00,Up,1CE,600-899,Allocated,2017 SWTTF v6.00
Hornsby,CA96 (1),14:00,Down,2CL,600-899,Allocated,2017 SWTTF v6.00
Hornsby,LG01 (2),22:00,Up,1CE,600-899,Allocated,2017 SWTTF v6.00
Hornsby,LG02 (2),13:00,Down,2AL,600-899,Allocated,2017 SWTTF v6.00
Hornsby,LS01 (1),10:00,Up,1CE,600-899,Allocated,2017 SWTTF v6.00
Hornsby,LS02 (1),23:00,Down,2AL,600-899,Allocated,2017 SWTTF v6.00
Hornsby,LS89 (1),03:00,Up,1CE,600-899,Allocated,2017 SWTTF v6.00
Hornsby,LS90 (3),19:00,Down,2CL,600-899,Allocated,2017 SWTTF v6.00
Hurstville,005C (1),01:00,Down,C2,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,009C (2),01:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,011C (1),02:00,Down,C2,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,023C (1),04:00,Down,C2,1200-1499,Unallocated,2017 SWTTF v6.00
Hurstville,--03 (3),02:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,037C (1),10:00,Down,C2,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,038C (1),12:00,Up,C2,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,042C (1),12:00,Up,C2,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,043C (2),11:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,044C (1),13:00,Up,C2,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,045C (1),12:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,050C (1),14:00,Up,C2,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,051C (2),13:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,052C (2),14:00,Up,C4,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--06 (2),04:00,Down,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,066C (1),21:00,Up,C2,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,081C (2),21:00,Down,C2,400-599,Unallocated,2017 SWTTF v6.00
Hurstville,085C (1),21:00,Down,C2,1200-1499,Unallocated,2017 SWTTF v6.00
Hurstville,086C (1),00:00,Up,C2,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,087C (1),22:00,Down,C2,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--09 (2),02:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,092C (2),01:00,Up,C1,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--10 (2),02:00,Down,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--11 (1),03:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--13 (2),03:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--19 (1),04:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,1901 (1),01:00,Down,C1,<400,Allocated,2017 SWTTF v6.00
Hurstville,1907 (1),11:00,Down,C1,400-599,Allocated,2017 SWTTF v6.00
Hurstville,1923 (2),03:00,Down,C2,600-899,Allocated,2017 SWTTF v6.00
Hurstville,1931 (1),02:00,Down,C1,400-599,Allocated,2017 SWTTF v6.00
Hurstville,1933 (1),14:00,Down,C1,400-599,Allocated,2017 SWTTF v6.00
Hurstville,1937 (2),23:00,Down,C2,600-899,Allocated,2017 SWTTF v6.00
Hurstville,--22 (2),05:00,Down,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--27 (2),09:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--29 (3),10:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--31 (2),09:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--35 (2),11:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--37 (2),09:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--38 (1),13:00,Down,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--46 (2),20:00,Down,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,4WB3 (1),19:00,Up,C4,1200-1499,Allocated,2017 SWTTF v6.00
Hurstville,4WM2 (1),01:00,Up,C2,1200-1499,Allocated,2017 SWTTF v6.00
Hurstville,--54 (2),13:00,Down,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--58 (2),20:00,Down,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--71 (2),21:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--72 (1),23:00,Down,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--75 (2),20:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--77 (3),21:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--79 (1),21:00,Up,1CE,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,--80 (1),00:00,Down,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,8938 (1),00:00,Down,C3,600-899,Allocated,2017 SWTTF v6.00
Hurstville,--90 (2),02:00,Down,2CL,600-899,Unallocated,2017 SWTTF v6.00
Hurstville,9102 (3),12:00,Up,C2,<400,Allocated,2017 SWTTF v6.00
Hurstville,9108 (3),20:00,Up,C2,400-599,Allocated,2017 SWTTF v6.00
Hurstville,9120 (2),00:00,Up,C4,600-899,Allocated,2017 SWTTF v6.00
Hurstville,9132 (1),11:00,Up,C2,400-599,Allocated,2017 SWTTF v6.00
Hurstville,9134 (2),00:00,Up,C2,400-599,Allocated,2017 SWTTF v6.00
Hurstville,9837 (1),18:00,Up,C1,600-899,Allocated,2017 SWTTF v6.00
Macarthur,008G (2),02:00,Up,A1,600-899,Unallocated,2017 SWTTF v6.00
Macarthur,013G (2),03:00,Down,C2,400-599,Unallocated,2017 SWTTF v6.00
Macarthur,023G (2),04:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Macarthur,024G (1),08:00,Up,C1,900-1199,Unallocated,2017 SWTTF v6.00
Macarthur,055G (2),14:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Macarthur,072G (2),22:00,Up,C1,600-899,Unallocated,2017 SWTTF v6.00
Macarthur,078G (1),22:00,Up,C2,400-599,Unallocated,2017 SWTTF v6.00
Macarthur,1221 (2),01:00,Down,C2,900-1199,Allocated,2017 SWTTF v6.00
Macarthur,1223 (1),03:00,Down,C2,900-1199,Allocated,2017 SWTTF v6.00
Macarthur,1233 (1),01:00,Down,C1,400-599,Allocated,2017 SWTTF v6.00
Macarthur,1235 (1),04:00,Down,C1,400-599,Allocated,2017 SWTTF v6.00
Macarthur,2122 (1),20:00,Up,C1,900-1199,Allocated,2017 SWTTF v6.00
Macarthur,2134 (1),13:00,Up,C3,400-599,Allocated,2017 SWTTF v6.00
Macarthur,2136 (1),19:00,Up,C3,400-599,Allocated,2017 SWTTF v6.00
Parramatta,001W (1),00:00,Down,C1,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,005W (1),01:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,006W (1),03:00,Up,C2,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,007W (2),01:00,Down,C1,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,009W (2),02:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,012W (2),04:00,Up,C2,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,013W (1),02:00,Down,C1,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,017W (1),03:00,Down,C1,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,018W (2),05:00,Up,C2,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,021W (1),03:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,023W (1),04:00,Down,C1,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,034W (1),11:00,Up,A1,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,--04 (3),03:00,Up,2CL,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,049W (2),12:00,Down,C1,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,057W (2),13:00,Down,C1,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,060W (1),20:00,Up,C1,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,--07 (3),03:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,073W (3),20:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,079W (2),20:00,Down,C1,400-599,Unallocated,2017 SWTTF v6.00
Parramatta,--08 (2),03:00,Up,2CL,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,081W (2),21:00,Down,C1,400-599,Unallocated,2017 SWTTF v6.00
Parramatta,084W (2),00:00,Up,C2,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,085W (2),21:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,086W (2),00:00,Up,C2,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,088W (2),00:00,Up,C2,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,--09 (3),04:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,091W (2),22:00,Down,C1,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,092W (3),01:00,Up,C2,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,094W (1),01:00,Up,C2,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,095W (1),23:00,Down,A,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,096W (2),02:00,Up,C2,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,098W (2),02:00,Up,C2,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,099W (1),00:00,Down,C1,900-1199,Unallocated,2017 SWTTF v6.00
Parramatta,1150 (1),01:00,Up,C2,600-899,Allocated,2017 SWTTF v6.00
Parramatta,1151 (1),02:00,Down,C2,600-899,Allocated,2017 SWTTF v6.00
Parramatta,1152 (2),06:00,Up,C2,600-899,Allocated,2017 SWTTF v6.00
Parramatta,1153 (1),06:00,Down,C2,600-899,Allocated,2017 SWTTF v6.00
Parramatta,1154 (2),13:00,Up,C2,600-899,Allocated,2017 SWTTF v6.00
Parramatta,1155 (2),12:00,Down,C2,600-899,Allocated,2017 SWTTF v6.00
Parramatta,1156 (1),19:00,Up,C2,600-899,Allocated,2017 SWTTF v6.00
Parramatta,1157 (2),14:00,Down,C2,600-899,Allocated,2017 SWTTF v6.00
Parramatta,1158 (1),00:00,Up,C2,600-899,Allocated,2017 SWTTF v6.00
Parramatta,1159 (1),19:00,Down,C2,600-899,Allocated,2017 SWTTF v6.00
Parramatta,1225 (1),09:00,Up,C1,400-599,Allocated,2017 SWTTF v6.00
Parramatta,1227 (1),18:00,Up,C1,400-599,Allocated,2017 SWTTF v6.00
Parramatta,1229 (1),01:00,Up,C1,400-599,Allocated,2017 SWTTF v6.00
Parramatta,--15 (3),03:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,1801 (1),02:00,Down,C1,<400,Allocated,2017 SWTTF v6.00
Parramatta,1847 (1),22:00,Down,C2,900-1199,Allocated,2017 SWTTF v6.00
Parramatta,--19 (2),05:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,2124 (1),04:00,Down,C4,400-599,Allocated,2017 SWTTF v6.00
Parramatta,2126 (1),13:00,Down,C4,400-599,Allocated,2017 SWTTF v6.00
Parramatta,2128 (1),20:00,Down,C4,400-599,Allocated,2017 SWTTF v6.00
Parramatta,--29 (1),11:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,--31 (3),11:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,--35 (1),13:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,--37 (3),10:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,--38 (2),12:00,Up,2CL,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,3BA6 (1),21:00,Down,A,>=1500,Allocated,2017 SWTTF v6.00
Parramatta,3YN2 (1),23:00,Up,C2,900-1199,Allocated,2017 SWTTF v6.00
Parramatta,--58 (3),19:00,Up,2CL,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,--70 (1),23:00,Up,2CL,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,--77 (2),22:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,--81 (1),23:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,8102 (1),21:00,Up,C2,<400,Allocated,2017 SWTTF v6.00
Parramatta,8148 (1),04:00,Up,C2,900-1199,Allocated,2017 SWTTF v6.00
Parramatta,--85 (2),01:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,--92 (2),01:00,Up,2CL,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,--95 (1),01:00,Down,1CE,600-899,Unallocated,2017 SWTTF v6.00
Parramatta,9837 (3),19:00,Down,C1,600-899,Allocated,2017 SWTTF v6.00
Parramatta,AR85 (2),13:00,Down,1CE,600-899,Allocated,2017 SWTTF v6.00
Parramatta,AR86 (1),01:00,Up,2CL,600-899,Allocated,2017 SWTTF v6.00
Parramatta,CA01 (2),19:00,Down,1CE,600-899,Allocated,2017 SWTTF v6.00
Parramatta,CA02 (2),03:00,Up,4AL,600-899,Allocated,2017 SWTTF v6.00
Parramatta,CA65 (1),03:00,Down,1CE,600-899,Allocated,2017 SWTTF v6.00
Parramatta,CA66 (3),10:00,Up,2CL,600-899,Allocated,2017 SWTTF v6.00
Parramatta,CA71 (2),19:00,Down,1CE,600-899,Allocated,2017 SWTTF v6.00
Parramatta,CA72 (1),02:00,Up,2CL,600-899,Allocated,2017 SWTTF v6.00
Parramatta,CA79 (3),12:00,Down,1CE,600-899,Allocated,2017 SWTTF v6.00
Parramatta,CA80 (2),20:00,Up,2CL,600-899,Allocated,2017 SWTTF v6.00
Parramatta,CA95 (2),05:00,Down,1CE,600-899,Allocated,2017 SWTTF v6.00
Parramatta,CA96 (3),13:00,Up,2CL,600-899,Allocated,2017 SWTTF v6.00
Parramatta,LG01 (1),23:00,Down,1CE,600-899,Allocated,2017 SWTTF v6.00
Parramatta,LG02 (3),12:00,Up,4AL,600-899,Allocated,2017 SWTTF v6.00
Parramatta,LS01 (2),12:00,Down,1CE,600-899,Allocated,2017 SWTTF v6.00
Parramatta,LS02 (2),22:00,Up,4AL,600-899,Allocated,2017 SWTTF v6.00
Parramatta,LS89 (3),04:00,Down,1CE,600-899,Allocated,2017 SWTTF v6.00
Parramatta,LS90 (1),18:00,Up,2CL,600-899,Allocated,2017 SWTTF v6.00
